anio,facultad,carrera,tasa_admision_programa,aspirantes_mujeres,admitidas_mujeres,aspirantes_hombres,admitidos_hombres,aspirantes_total,admitidos_total,tasa_mujeres,tasa_hombres
2000,Facultad de Ingeniería,Ing. Mecatrónica,0.2393,133,29,205,43,338,72,0.21804511278195488,0.2097560975609756
2000,Facultad de Ingeniería,Ing. Eléctrica,0.2151,154,28,187,38,341,66,0.18181818181818182,0.20320855614973263
2000,Facultad de Ingeniería,Ing. Industrial,0.5382,62,35,345,187,407,222,0.5645161290322581,0.5420289855072464
2000,Facultad de Computación y Datos,Ing. en Computación,0.4907,100,47,338,154,438,201,0.47,0.4556213017751479
2000,Facultad de Computación y Datos,Ciencia de Datos,0.0939,272,23,139,5,411,28,0.08455882352941177,0.03597122302158273
2000,Facultad de Computación y Datos,Ciberseguridad,0.4724,93,49,281,123,374,172,0.5268817204301075,0.4377224199288256
2000,Facultad de Ciencias de la Salud,Medicina,0.0512,501,38,92,7,593,45,0.07584830339321358,0.07608695652173914
2000,Facultad de Ciencias de la Salud,Enfermería,0.1007,289,34,96,14,385,48,0.11764705882352941,0.14583333333333334
2000,Facultad de Ciencias de la Salud,Nutrición,0.1074,265,22,114,13,379,35,0.0830188679245283,0.11403508771929824
2000,Facultad de Ciencias Naturales,Biología,0.0921,232,21,147,14,379,35,0.09051724137931035,0.09523809523809523
2000,Facultad de Ciencias Naturales,Química,0.1373,175,17,186,31,361,48,0.09714285714285714,0.16666666666666666
2000,Facultad de Ciencias Naturales,Matemáticas,0.4247,150,73,281,109,431,182,0.4866666666666667,0.3879003558718861
2000,Facultad de Ciencias Sociales,Psicología,0.0587,390,19,103,4,493,23,0.04871794871794872,0.038834951456310676
2000,Facultad de Ciencias Sociales,Sociología,0.2141,169,42,176,36,345,78,0.2485207100591716,0.20454545454545456
2000,Facultad de Economía y Negocios,Administración,0.5555,51,28,353,186,404,214,0.5490196078431373,0.5269121813031161
2000,Facultad de Economía y Negocios,Economía,0.4413,83,32,314,127,397,159,0.3855421686746988,0.40445859872611467
2000,Facultad de Economía y Negocios,Contaduría,0.5713,42,19,380,230,422,249,0.4523809523809524,0.6052631578947368
2000,Facultad de Derecho y Gobierno,Derecho,0.0748,365,27,151,11,516,38,0.07397260273972603,0.0728476821192053
2000,Facultad de Derecho y Gobierno,Administración Pública,0.5359,74,42,348,178,422,220,0.5675675675675675,0.5114942528735632
2000,Facultad de Artes y Diseño,Arquitectura,0.0604,385,18,106,8,491,26,0.046753246753246755,0.07547169811320754
2000,Facultad de Artes y Diseño,Diseño Gráfico,0.1267,221,25,141,11,362,36,0.11312217194570136,0.07801418439716312
2000,Facultad de Educación,Pedagogía,0.5769,69,39,284,151,353,190,0.5652173913043478,0.5316901408450704
2000,Facultad de Educación,Educación Física,0.5225,111,53,277,157,388,210,0.4774774774774775,0.5667870036101083
2000,Facultad de Humanidades,Historia,0.4818,75,28,262,123,337,151,0.37333333333333335,0.46946564885496184
2000,Facultad de Humanidades,Literatura,0.5959,52,27,275,165,327,192,0.5192307692307693,0.6
2001,Facultad de Ingeniería,Ing. Mecatrónica,0.2434,146,27,171,41,317,68,0.18493150684931506,0.23976608187134502
2001,Facultad de Ingeniería,Ing. Eléctrica,0.2165,136,33,176,38,312,71,0.2426470588235294,0.2159090909090909
2001,Facultad de Ingeniería,Ing. Industrial,0.5613,92,51,303,153,395,204,0.5543478260869565,0.504950495049505
2001,Facultad de Computación y Datos,Ing. en Computación,0.5086,82,38,322,158,404,196,0.4634146341463415,0.4906832298136646
2001,Facultad de Computación y Datos,Ciencia de Datos,0.0787,287,21,158,10,445,31,0.07317073170731707,0.06329113924050633
2001,Facultad de Computación y Datos,Ciberseguridad,0.4879,85,38,287,153,372,191,0.4470588235294118,0.5331010452961672
2001,Facultad de Ciencias de la Salud,Medicina,0.04,546,18,95,6,641,24,0.03296703296703297,0.06315789473684211
2001,Facultad de Ciencias de la Salud,Enfermería,0.0824,303,30,100,11,403,41,0.09900990099009901,0.11
2001,Facultad de Ciencias de la Salud,Nutrición,0.1021,277,25,128,12,405,37,0.09025270758122744,0.09375
2001,Facultad de Ciencias Naturales,Biología,0.0875,228,19,114,8,342,27,0.08333333333333333,0.07017543859649122
2001,Facultad de Ciencias Naturales,Química,0.1265,185,23,176,24,361,47,0.12432432432432433,0.13636363636363635
2001,Facultad de Ciencias Naturales,Matemáticas,0.435,153,68,256,102,409,170,0.4444444444444444,0.3984375
2001,Facultad de Ciencias Sociales,Psicología,0.0461,456,17,108,8,564,25,0.03728070175438596,0.07407407407407407
2001,Facultad de Ciencias Sociales,Sociología,0.2125,140,31,184,35,324,66,0.22142857142857142,0.19021739130434784
2001,Facultad de Economía y Negocios,Administración,0.5763,71,48,352,220,423,268,0.676056338028169,0.625
2001,Facultad de Economía y Negocios,Economía,0.4556,100,44,294,128,394,172,0.44,0.43537414965986393
2001,Facultad de Economía y Negocios,Contaduría,0.5993,62,36,379,223,441,259,0.5806451612903226,0.5883905013192612
2001,Facultad de Derecho y Gobierno,Derecho,0.0692,370,22,155,8,525,30,0.05945945945945946,0.05161290322580645
2001,Facultad de Derecho y Gobierno,Administración Pública,0.5618,76,47,325,176,401,223,0.618421052631579,0.5415384615384615
2001,Facultad de Artes y Diseño,Arquitectura,0.0444,379,22,140,6,519,28,0.05804749340369393,0.04285714285714286
2001,Facultad de Artes y Diseño,Diseño Gráfico,0.1168,232,21,135,17,367,38,0.09051724137931035,0.1259259259259259
2001,Facultad de Educación,Pedagogía,0.6141,55,33,272,168,327,201,0.6,0.6176470588235294
2001,Facultad de Educación,Educación Física,0.5475,105,50,271,150,376,200,0.47619047619047616,0.5535055350553506
2001,Facultad de Humanidades,Historia,0.4904,101,55,265,139,366,194,0.5445544554455446,0.5245283018867924
2001,Facultad de Humanidades,Literatura,0.6266,48,30,294,172,342,202,0.625,0.5850340136054422
2002,Facultad de Ingeniería,Ing. Mecatrónica,0.2404,143,37,206,50,349,87,0.25874125874125875,0.24271844660194175
2002,Facultad de Ingeniería,Ing. Eléctrica,0.2138,147,25,197,44,344,69,0.17006802721088435,0.2233502538071066
2002,Facultad de Ingeniería,Ing. Industrial,0.5344,81,44,365,192,446,236,0.5432098765432098,0.5260273972602739
2002,Facultad de Computación y Datos,Ing. en Computación,0.4884,94,42,289,148,383,190,0.44680851063829785,0.5121107266435986
2002,Facultad de Computación y Datos,Ciencia de Datos,0.0896,314,21,167,12,481,33,0.06687898089171974,0.0718562874251497
2002,Facultad de Computación y Datos,Ciberseguridad,0.4643,109,54,326,144,435,198,0.4954128440366973,0.44171779141104295
2002,Facultad de Ciencias de la Salud,Medicina,0.0567,491,31,106,7,597,38,0.06313645621181263,0.0660377358490566
2002,Facultad de Ciencias de la Salud,Enfermería,0.1087,329,30,113,15,442,45,0.0911854103343465,0.13274336283185842
2002,Facultad de Ciencias de la Salud,Nutrición,0.1103,301,32,119,15,420,47,0.10631229235880399,0.12605042016806722
2002,Facultad de Ciencias Naturales,Biología,0.1012,268,26,132,20,400,46,0.09701492537313433,0.15151515151515152
2002,Facultad de Ciencias Naturales,Química,0.1397,208,35,197,30,405,65,0.16826923076923078,0.15228426395939088
2002,Facultad de Ciencias Naturales,Matemáticas,0.4257,146,55,254,112,400,167,0.3767123287671233,0.4409448818897638
2002,Facultad de Ciencias Sociales,Psicología,0.0738,432,21,101,7,533,28,0.04861111111111111,0.06930693069306931
2002,Facultad de Ciencias Sociales,Sociología,0.2128,156,30,191,39,347,69,0.19230769230769232,0.20418848167539266
2002,Facultad de Economía y Negocios,Administración,0.5505,75,43,410,213,485,256,0.5733333333333334,0.5195121951219512
2002,Facultad de Economía y Negocios,Economía,0.442,91,41,310,144,401,185,0.45054945054945056,0.4645161290322581
2002,Facultad de Economía y Negocios,Contaduría,0.5586,61,36,406,234,467,270,0.5901639344262295,0.5763546798029556
2002,Facultad de Derecho y Gobierno,Derecho,0.0796,381,38,141,9,522,47,0.09973753280839895,0.06382978723404255
2002,Facultad de Derecho y Gobierno,Administración Pública,0.5319,72,34,357,187,429,221,0.4722222222222222,0.5238095238095238
2002,Facultad de Artes y Diseño,Arquitectura,0.0609,375,22,116,5,491,27,0.058666666666666666,0.04310344827586207
2002,Facultad de Artes y Diseño,Diseño Gráfico,0.1273,237,27,165,15,402,42,0.11392405063291139,0.09090909090909091
2002,Facultad de Educación,Pedagogía,0.5801,63,32,281,159,344,191,0.5079365079365079,0.5658362989323843
2002,Facultad de Educación,Educación Física,0.5237,104,57,310,167,414,224,0.5480769230769231,0.5387096774193548
2002,Facultad de Humanidades,Historia,0.485,99,40,269,123,368,163,0.40404040404040403,0.45724907063197023
2002,Facultad de Humanidades,Literatura,0.5889,54,26,306,176,360,202,0.48148148148148145,0.5751633986928104
2003,Facultad de Ingeniería,Ing. Mecatrónica,0.2463,118,26,200,55,318,81,0.22033898305084745,0.275
2003,Facultad de Ingeniería,Ing. Eléctrica,0.2203,151,29,219,46,370,75,0.19205298013245034,0.2100456621004566
2003,Facultad de Ingeniería,Ing. Industrial,0.5591,66,35,347,187,413,222,0.5303030303030303,0.5389048991354467
2003,Facultad de Computación y Datos,Ing. en Computación,0.5059,79,33,323,184,402,217,0.4177215189873418,0.5696594427244582
2003,Facultad de Computación y Datos,Ciencia de Datos,0.0843,309,31,149,13,458,44,0.10032362459546926,0.087248322147651
2003,Facultad de Computación y Datos,Ciberseguridad,0.4854,92,39,301,142,393,181,0.42391304347826086,0.4717607973421927
2003,Facultad de Ciencias de la Salud,Medicina,0.0461,527,29,102,3,629,32,0.05502846299810247,0.029411764705882353
2003,Facultad de Ciencias de la Salud,Enfermería,0.1005,292,23,112,13,404,36,0.07876712328767123,0.11607142857142858
2003,Facultad de Ciencias de la Salud,Nutrición,0.1071,279,29,121,21,400,50,0.1039426523297491,0.17355371900826447
2003,Facultad de Ciencias Naturales,Biología,0.0926,235,24,132,16,367,40,0.10212765957446808,0.12121212121212122
2003,Facultad de Ciencias Naturales,Química,0.1244,179,21,203,21,382,42,0.11731843575418995,0.10344827586206896
2003,Facultad de Ciencias Naturales,Matemáticas,0.4348,141,52,246,101,387,153,0.36879432624113473,0.4105691056910569
2003,Facultad de Ciencias Sociales,Psicología,0.054,400,21,92,3,492,24,0.0525,0.03260869565217391
2003,Facultad de Ciencias Sociales,Sociología,0.2102,141,32,205,43,346,75,0.22695035460992907,0.2097560975609756
2003,Facultad de Economía y Negocios,Administración,0.5735,61,34,343,201,404,235,0.5573770491803278,0.5860058309037901
2003,Facultad de Economía y Negocios,Economía,0.4578,89,41,260,116,349,157,0.4606741573033708,0.4461538461538462
2003,Facultad de Economía y Negocios,Contaduría,0.5823,58,36,322,182,380,218,0.6206896551724138,0.5652173913043478
2003,Facultad de Derecho y Gobierno,Derecho,0.0638,359,26,138,5,497,31,0.07242339832869081,0.036231884057971016
2003,Facultad de Derecho y Gobierno,Administración Pública,0.5578,72,40,361,207,433,247,0.5555555555555556,0.5734072022160664
2003,Facultad de Artes y Diseño,Arquitectura,0.0504,366,19,114,4,480,23,0.05191256830601093,0.03508771929824561
2003,Facultad de Artes y Diseño,Diseño Gráfico,0.1251,257,29,147,13,404,42,0.11284046692607004,0.08843537414965986
2003,Facultad de Educación,Pedagogía,0.6031,51,32,253,151,304,183,0.6274509803921569,0.5968379446640316
2003,Facultad de Educación,Educación Física,0.5465,102,57,275,154,377,211,0.5588235294117647,0.56
2003,Facultad de Humanidades,Historia,0.4989,104,55,291,142,395,197,0.5288461538461539,0.4879725085910653
2003,Facultad de Humanidades,Literatura,0.6105,42,27,290,171,332,198,0.6428571428571429,0.5896551724137931
2004,Facultad de Ingeniería,Ing. Mecatrónica,0.243,135,29,184,46,319,75,0.21481481481481482,0.25
2004,Facultad de Ingeniería,Ing. Eléctrica,0.2249,166,42,180,43,346,85,0.25301204819277107,0.2388888888888889
2004,Facultad de Ingeniería,Ing. Industrial,0.5372,69,37,327,191,396,228,0.5362318840579711,0.5840978593272171
2004,Facultad de Computación y Datos,Ing. en Computación,0.4842,94,55,312,145,406,200,0.5851063829787234,0.46474358974358976
2004,Facultad de Computación y Datos,Ciencia de Datos,0.0926,286,34,130,19,416,53,0.11888111888111888,0.14615384615384616
2004,Facultad de Computación y Datos,Ciberseguridad,0.463,93,40,313,144,406,184,0.43010752688172044,0.46006389776357826
2004,Facultad de Ciencias de la Salud,Medicina,0.0589,509,21,78,4,587,25,0.0412573673870334,0.05128205128205128
2004,Facultad de Ciencias de la Salud,Enfermería,0.1026,319,44,115,13,434,57,0.13793103448275862,0.11304347826086956
2004,Facultad de Ciencias de la Salud,Nutrición,0.1157,249,26,123,13,372,39,0.10441767068273092,0.10569105691056911
2004,Facultad de Ciencias Naturales,Biología,0.1017,245,25,131,13,376,38,0.10204081632653061,0.09923664122137404
2004,Facultad de Ciencias Naturales,Química,0.1454,175,23,178,18,353,41,0.13142857142857142,0.10112359550561797
2004,Facultad de Ciencias Naturales,Matemáticas,0.4169,137,60,236,108,373,168,0.43795620437956206,0.4576271186440678
2004,Facultad de Ciencias Sociales,Psicología,0.0726,455,33,91,7,546,40,0.07252747252747253,0.07692307692307693
2004,Facultad de Ciencias Sociales,Sociología,0.2212,147,33,202,46,349,79,0.22448979591836735,0.22772277227722773
2004,Facultad de Economía y Negocios,Administración,0.5407,50,20,324,187,374,207,0.4,0.5771604938271605
2004,Facultad de Economía y Negocios,Economía,0.4471,90,42,272,111,362,153,0.4666666666666667,0.40808823529411764
2004,Facultad de Economía y Negocios,Contaduría,0.5709,55,32,375,213,430,245,0.5818181818181818,0.568
2004,Facultad de Derecho y Gobierno,Derecho,0.0797,326,21,127,13,453,34,0.06441717791411043,0.10236220472440945
2004,Facultad de Derecho y Gobierno,Administración Pública,0.5331,57,34,341,177,398,211,0.5964912280701754,0.5190615835777126
2004,Facultad de Artes y Diseño,Arquitectura,0.0661,362,28,103,7,465,35,0.07734806629834254,0.06796116504854369
2004,Facultad de Artes y Diseño,Diseño Gráfico,0.1248,197,21,150,14,347,35,0.1065989847715736,0.09333333333333334
2004,Facultad de Educación,Pedagogía,0.5816,45,26,271,159,316,185,0.5777777777777777,0.5867158671586716
2004,Facultad de Educación,Educación Física,0.5259,88,45,282,156,370,201,0.5113636363636364,0.5531914893617021
2004,Facultad de Humanidades,Historia,0.4831,79,39,302,144,381,183,0.4936708860759494,0.4768211920529801
2004,Facultad de Humanidades,Literatura,0.5885,65,42,292,177,357,219,0.6461538461538462,0.6061643835616438
2005,Facultad de Ingeniería,Ing. Mecatrónica,0.2453,144,33,171,34,315,67,0.22916666666666666,0.19883040935672514
2005,Facultad de Ingeniería,Ing. Eléctrica,0.2169,141,33,165,36,306,69,0.23404255319148937,0.21818181818181817
2005,Facultad de Ingeniería,Ing. Industrial,0.5617,65,42,302,165,367,207,0.6461538461538462,0.5463576158940397
2005,Facultad de Computación y Datos,Ing. en Computación,0.5099,78,43,274,153,352,196,0.5512820512820513,0.5583941605839416
2005,Facultad de Computación y Datos,Ciencia de Datos,0.0842,256,17,145,15,401,32,0.06640625,0.10344827586206896
2005,Facultad de Computación y Datos,Ciberseguridad,0.486,76,37,285,135,361,172,0.4868421052631579,0.47368421052631576
2005,Facultad de Ciencias de la Salud,Medicina,0.04,469,17,73,3,542,20,0.03624733475479744,0.0410958904109589
2005,Facultad de Ciencias de la Salud,Enfermería,0.0899,246,22,82,9,328,31,0.08943089430894309,0.10975609756097561
2005,Facultad de Ciencias de la Salud,Nutrición,0.1109,259,20,89,10,348,30,0.07722007722007722,0.11235955056179775
2005,Facultad de Ciencias Naturales,Biología,0.0876,212,17,137,16,349,33,0.08018867924528301,0.11678832116788321
2005,Facultad de Ciencias Naturales,Química,0.1346,161,20,172,25,333,45,0.12422360248447205,0.14534883720930233
2005,Facultad de Ciencias Naturales,Matemáticas,0.4331,137,49,242,108,379,157,0.35766423357664234,0.4462809917355372
2005,Facultad de Ciencias Sociales,Psicología,0.0606,424,38,76,4,500,42,0.08962264150943396,0.05263157894736842
2005,Facultad de Ciencias Sociales,Sociología,0.2146,144,29,165,36,309,65,0.2013888888888889,0.21818181818181817
2005,Facultad de Economía y Negocios,Administración,0.5715,76,39,314,181,390,220,0.5131578947368421,0.5764331210191083
2005,Facultad de Economía y Negocios,Economía,0.4544,92,43,258,121,350,164,0.4673913043478261,0.4689922480620155
2005,Facultad de Economía y Negocios,Contaduría,0.579,48,19,364,210,412,229,0.3958333333333333,0.5769230769230769
2005,Facultad de Derecho y Gobierno,Derecho,0.0672,368,27,137,17,505,44,0.07336956521739131,0.12408759124087591
2005,Facultad de Derecho y Gobierno,Administración Pública,0.5569,46,27,292,175,338,202,0.5869565217391305,0.5993150684931506
2005,Facultad de Artes y Diseño,Arquitectura,0.042,350,18,125,4,475,22,0.05142857142857143,0.032
2005,Facultad de Artes y Diseño,Diseño Gráfico,0.1205,207,26,139,13,346,39,0.12560386473429952,0.09352517985611511
2005,Facultad de Educación,Pedagogía,0.6007,51,31,246,141,297,172,0.6078431372549019,0.573170731707317
2005,Facultad de Educación,Educación Física,0.551,90,46,221,123,311,169,0.5111111111111111,0.5565610859728507
2005,Facultad de Humanidades,Historia,0.4976,87,48,253,120,340,168,0.5517241379310345,0.4743083003952569
2005,Facultad de Humanidades,Literatura,0.615,47,26,266,160,313,186,0.5531914893617021,0.6015037593984962
2006,Facultad de Ingeniería,Ing. Mecatrónica,0.2378,144,29,172,30,316,59,0.2013888888888889,0.1744186046511628
2006,Facultad de Ingeniería,Ing. Eléctrica,0.2234,149,32,165,31,314,63,0.21476510067114093,0.18787878787878787
2006,Facultad de Ingeniería,Ing. Industrial,0.5499,64,28,257,132,321,160,0.4375,0.5136186770428015
2006,Facultad de Computación y Datos,Ing. en Computación,0.506,77,31,287,136,364,167,0.4025974025974026,0.4738675958188153
2006,Facultad de Computación y Datos,Ciencia de Datos,0.0726,234,19,165,8,399,27,0.0811965811965812,0.048484848484848485
2006,Facultad de Computación y Datos,Ciberseguridad,0.4774,78,35,278,125,356,160,0.44871794871794873,0.44964028776978415
2006,Facultad de Ciencias de la Salud,Medicina,0.044,421,21,88,2,509,23,0.0498812351543943,0.022727272727272728
2006,Facultad de Ciencias de la Salud,Enfermería,0.0903,263,25,99,10,362,35,0.09505703422053231,0.10101010101010101
2006,Facultad de Ciencias de la Salud,Nutrición,0.0931,239,14,123,11,362,25,0.058577405857740586,0.08943089430894309
2006,Facultad de Ciencias Naturales,Biología,0.0833,234,17,125,8,359,25,0.07264957264957266,0.064
2006,Facultad de Ciencias Naturales,Química,0.1252,171,17,165,20,336,37,0.09941520467836257,0.12121212121212122
2006,Facultad de Ciencias Naturales,Matemáticas,0.4303,135,63,232,110,367,173,0.4666666666666667,0.47413793103448276
2006,Facultad de Ciencias Sociales,Psicología,0.0568,361,15,102,6,463,21,0.04155124653739612,0.058823529411764705
2006,Facultad de Ciencias Sociales,Sociología,0.2096,132,40,207,36,339,76,0.30303030303030304,0.17391304347826086
2006,Facultad de Economía y Negocios,Administración,0.5684,71,43,346,190,417,233,0.6056338028169014,0.5491329479768786
2006,Facultad de Economía y Negocios,Economía,0.4547,91,34,291,127,382,161,0.37362637362637363,0.436426116838488
2006,Facultad de Economía y Negocios,Contaduría,0.5855,52,31,356,208,408,239,0.5961538461538461,0.5842696629213483
2006,Facultad de Derecho y Gobierno,Derecho,0.0641,329,21,140,9,469,30,0.06382978723404255,0.06428571428571428
2006,Facultad de Derecho y Gobierno,Administración Pública,0.5588,54,29,329,189,383,218,0.5370370370370371,0.574468085106383
2006,Facultad de Artes y Diseño,Arquitectura,0.0525,350,18,105,2,455,20,0.05142857142857143,0.01904761904761905
2006,Facultad de Artes y Diseño,Diseño Gráfico,0.1142,203,17,119,14,322,31,0.08374384236453201,0.11764705882352941
2006,Facultad de Educación,Pedagogía,0.5956,46,30,216,145,262,175,0.6521739130434783,0.6712962962962963
2006,Facultad de Educación,Educación Física,0.5395,88,45,242,112,330,157,0.5113636363636364,0.4628099173553719
2006,Facultad de Humanidades,Historia,0.4928,83,46,216,112,299,158,0.5542168674698795,0.5185185185185185
2006,Facultad de Humanidades,Literatura,0.614,56,25,299,181,355,206,0.44642857142857145,0.6053511705685619
2007,Facultad de Ingeniería,Ing. Mecatrónica,0.2481,123,33,197,43,320,76,0.2682926829268293,0.2182741116751269
2007,Facultad de Ingeniería,Ing. Eléctrica,0.2184,151,28,211,51,362,79,0.18543046357615894,0.24170616113744076
2007,Facultad de Ingeniería,Ing. Industrial,0.5529,72,37,354,199,426,236,0.5138888888888888,0.5621468926553672
2007,Facultad de Computación y Datos,Ing. en Computación,0.5011,89,40,315,165,404,205,0.449438202247191,0.5238095238095238
2007,Facultad de Computación y Datos,Ciencia de Datos,0.09,275,25,171,15,446,40,0.09090909090909091,0.08771929824561403
2007,Facultad de Computación y Datos,Ciberseguridad,0.4788,98,50,285,144,383,194,0.5102040816326531,0.5052631578947369
2007,Facultad de Ciencias de la Salud,Medicina,0.0555,518,36,79,5,597,41,0.0694980694980695,0.06329113924050633
2007,Facultad de Ciencias de la Salud,Enfermería,0.0982,322,32,105,12,427,44,0.09937888198757763,0.11428571428571428
2007,Facultad de Ciencias de la Salud,Nutrición,0.1128,246,27,87,14,333,41,0.10975609756097561,0.16091954022988506
2007,Facultad de Ciencias Naturales,Biología,0.0921,275,30,159,14,434,44,0.10909090909090909,0.0880503144654088
2007,Facultad de Ciencias Naturales,Química,0.1393,184,32,188,30,372,62,0.17391304347826086,0.1595744680851064
2007,Facultad de Ciencias Naturales,Matemáticas,0.4274,169,78,248,114,417,192,0.46153846153846156,0.4596774193548387
2007,Facultad de Ciencias Sociales,Psicología,0.0682,423,33,90,4,513,37,0.07801418439716312,0.044444444444444446
2007,Facultad de Ciencias Sociales,Sociología,0.2201,149,35,186,30,335,65,0.2348993288590604,0.16129032258064516
2007,Facultad de Economía y Negocios,Administración,0.5642,70,43,342,200,412,243,0.6142857142857143,0.5847953216374269
2007,Facultad de Economía y Negocios,Economía,0.4509,97,40,299,131,396,171,0.41237113402061853,0.43812709030100333
2007,Facultad de Economía y Negocios,Contaduría,0.5813,53,32,344,202,397,234,0.6037735849056604,0.5872093023255814
2007,Facultad de Derecho y Gobierno,Derecho,0.0692,376,28,132,9,508,37,0.07446808510638298,0.06818181818181818
2007,Facultad de Derecho y Gobierno,Administración Pública,0.5478,59,32,319,172,378,204,0.5423728813559322,0.5391849529780565
2007,Facultad de Artes y Diseño,Arquitectura,0.0571,353,21,101,7,454,28,0.059490084985835696,0.06930693069306931
2007,Facultad de Artes y Diseño,Diseño Gráfico,0.1205,244,22,136,14,380,36,0.09016393442622951,0.10294117647058823
2007,Facultad de Educación,Pedagogía,0.593,60,37,262,154,322,191,0.6166666666666667,0.5877862595419847
2007,Facultad de Educación,Educación Física,0.5325,92,42,231,108,323,150,0.45652173913043476,0.4675324675324675
2007,Facultad de Humanidades,Historia,0.4865,100,53,269,125,369,178,0.53,0.4646840148698885
2007,Facultad de Humanidades,Literatura,0.5992,56,31,288,177,344,208,0.5535714285714286,0.6145833333333334
2008,Facultad de Ingeniería,Ing. Mecatrónica,0.2429,157,32,196,44,353,76,0.20382165605095542,0.22448979591836735
2008,Facultad de Ingeniería,Ing. Eléctrica,0.221,151,31,173,31,324,62,0.2052980132450331,0.1791907514450867
2008,Facultad de Ingeniería,Ing. Industrial,0.5529,87,48,348,196,435,244,0.5517241379310345,0.5632183908045977
2008,Facultad de Computación y Datos,Ing. en Computación,0.4957,89,45,340,169,429,214,0.5056179775280899,0.4970588235294118
2008,Facultad de Computación y Datos,Ciencia de Datos,0.0876,318,34,153,11,471,45,0.1069182389937107,0.0718954248366013
2008,Facultad de Computación y Datos,Ciberseguridad,0.4764,99,45,339,152,438,197,0.45454545454545453,0.44837758112094395
