anio,facultad,carrera,tasa_admision_programa,aspirantes_mujeres,admitidas_mujeres,aspirantes_hombres,admitidos_hombres,aspirantes_total,admitidos_total,tasa_mujeres,tasa_hombres
2008,Facultad de Ciencias de la Salud,Medicina,0.052,600,31,104,6,704,37,0.051666666666666666,0.057692307692307696
2008,Facultad de Ciencias de la Salud,Enfermería,0.0956,330,34,109,7,439,41,0.10303030303030303,0.06422018348623854
2008,Facultad de Ciencias de la Salud,Nutrición,0.111,270,24,127,7,397,31,0.08888888888888889,0.05511811023622047
2008,Facultad de Ciencias Naturales,Biología,0.0907,278,24,164,19,442,43,0.08633093525179857,0.11585365853658537
2008,Facultad de Ciencias Naturales,Química,0.1413,194,22,193,27,387,49,0.1134020618556701,0.13989637305699482
2008,Facultad de Ciencias Naturales,Matemáticas,0.4385,167,75,234,111,401,186,0.4491017964071856,0.47435897435897434
2008,Facultad de Ciencias Sociales,Psicología,0.0627,444,26,120,8,564,34,0.05855855855855856,0.06666666666666667
2008,Facultad de Ciencias Sociales,Sociología,0.2226,167,35,225,62,392,97,0.20958083832335328,0.27555555555555555
2008,Facultad de Economía y Negocios,Administración,0.5588,76,46,393,229,469,275,0.6052631578947368,0.5826972010178118
2008,Facultad de Economía y Negocios,Economía,0.4545,104,47,320,155,424,202,0.4519230769230769,0.484375
2008,Facultad de Economía y Negocios,Contaduría,0.5795,52,32,392,230,444,262,0.6153846153846154,0.5867346938775511
2008,Facultad de Derecho y Gobierno,Derecho,0.0778,373,43,127,9,500,52,0.11528150134048257,0.07086614173228346
2008,Facultad de Derecho y Gobierno,Administración Pública,0.5417,70,31,362,200,432,231,0.44285714285714284,0.5524861878453039
2008,Facultad de Artes y Diseño,Arquitectura,0.0582,378,18,119,5,497,23,0.047619047619047616,0.04201680672268908
2008,Facultad de Artes y Diseño,Diseño Gráfico,0.1274,253,22,134,12,387,34,0.08695652173913043,0.08955223880597014
2008,Facultad de Educación,Pedagogía,0.5919,68,46,290,166,358,212,0.6764705882352942,0.5724137931034483
2008,Facultad de Educación,Educación Física,0.5348,99,60,255,136,354,196,0.6060606060606061,0.5333333333333333
2008,Facultad de Humanidades,Historia,0.4915,111,55,275,138,386,193,0.4954954954954955,0.5018181818181818
2008,Facultad de Humanidades,Literatura,0.6026,46,26,277,161,323,187,0.5652173913043478,0.5812274368231047
2009,Facultad de Ingeniería,Ing. Mecatrónica,0.2477,160,30,205,51,365,81,0.1875,0.24878048780487805
2009,Facultad de Ingeniería,Ing. Eléctrica,0.2224,160,38,215,43,375,81,0.2375,0.2
2009,Facultad de Ingeniería,Ing. Industrial,0.5505,97,55,353,200,450,255,0.5670103092783505,0.56657223796034
2009,Facultad de Computación y Datos,Ing. en Computación,0.4998,126,58,300,147,426,205,0.4603174603174603,0.49
2009,Facultad de Computación y Datos,Ciencia de Datos,0.088,274,31,170,21,444,52,0.11313868613138686,0.12352941176470589
2009,Facultad de Computación y Datos,Ciberseguridad,0.4748,104,51,309,161,413,212,0.49038461538461536,0.5210355987055016
2009,Facultad de Ciencias de la Salud,Medicina,0.0521,557,20,79,5,636,25,0.03590664272890485,0.06329113924050633
2009,Facultad de Ciencias de la Salud,Enfermería,0.1103,311,33,113,9,424,42,0.10610932475884244,0.07964601769911504
2009,Facultad de Ciencias de la Salud,Nutrición,0.1098,256,28,116,13,372,41,0.109375,0.11206896551724138
2009,Facultad de Ciencias Naturales,Biología,0.0898,225,20,141,8,366,28,0.08888888888888889,0.05673758865248227
2009,Facultad de Ciencias Naturales,Química,0.1357,185,30,196,23,381,53,0.16216216216216217,0.11734693877551021
2009,Facultad de Ciencias Naturales,Matemáticas,0.4232,163,74,273,121,436,195,0.4539877300613497,0.4432234432234432
2009,Facultad de Ciencias Sociales,Psicología,0.0674,445,29,109,5,554,34,0.0651685393258427,0.045871559633027525
2009,Facultad de Ciencias Sociales,Sociología,0.2108,192,34,192,41,384,75,0.17708333333333334,0.21354166666666666
2009,Facultad de Economía y Negocios,Administración,0.5614,65,34,358,205,423,239,0.5230769230769231,0.5726256983240223
2009,Facultad de Economía y Negocios,Economía,0.4428,99,43,296,132,395,175,0.43434343434343436,0.44594594594594594
2009,Facultad de Economía y Negocios,Contaduría,0.5778,79,38,375,214,454,252,0.4810126582278481,0.5706666666666667
2009,Facultad de Derecho y Gobierno,Derecho,0.0642,370,19,139,13,509,32,0.051351351351351354,0.09352517985611511
2009,Facultad de Derecho y Gobierno,Administración Pública,0.55,71,34,348,191,419,225,0.4788732394366197,0.5488505747126436
2009,Facultad de Artes y Diseño,Arquitectura,0.0604,391,24,121,9,512,33,0.061381074168797956,0.0743801652892562
2009,Facultad de Artes y Diseño,Diseño Gráfico,0.1242,253,29,177,17,430,46,0.11462450592885376,0.096045197740113
2009,Facultad de Educación,Pedagogía,0.5919,52,27,282,150,334,177,0.5192307692307693,0.5319148936170213
2009,Facultad de Educación,Educación Física,0.5308,80,47,269,140,349,187,0.5875,0.5204460966542751
2009,Facultad de Humanidades,Historia,0.4823,100,58,262,125,362,183,0.58,0.4770992366412214
2009,Facultad de Humanidades,Literatura,0.6,65,40,290,166,355,206,0.6153846153846154,0.5724137931034483
2010,Facultad de Ingeniería,Ing. Mecatrónica,0.2457,157,41,173,42,330,83,0.2611464968152866,0.24277456647398843
2010,Facultad de Ingeniería,Ing. Eléctrica,0.2229,141,28,189,35,330,63,0.19858156028368795,0.18518518518518517
2010,Facultad de Ingeniería,Ing. Industrial,0.5447,73,41,335,188,408,229,0.5616438356164384,0.5611940298507463
2010,Facultad de Computación y Datos,Ing. en Computación,0.5003,90,48,289,161,379,209,0.5333333333333333,0.5570934256055363
2010,Facultad de Computación y Datos,Ciencia de Datos,0.0828,270,20,134,9,404,29,0.07407407407407407,0.06716417910447761
2010,Facultad de Computación y Datos,Ciberseguridad,0.4731,113,44,314,154,427,198,0.3893805309734513,0.49044585987261147
2010,Facultad de Ciencias de la Salud,Medicina,0.0493,504,29,90,1,594,30,0.057539682539682536,0.011111111111111112
2010,Facultad de Ciencias de la Salud,Enfermería,0.0927,260,26,105,11,365,37,0.1,0.10476190476190476
2010,Facultad de Ciencias de la Salud,Nutrición,0.114,264,35,111,12,375,47,0.13257575757575757,0.10810810810810811
2010,Facultad de Ciencias Naturales,Biología,0.0844,252,18,114,10,366,28,0.07142857142857142,0.08771929824561403
2010,Facultad de Ciencias Naturales,Química,0.1358,173,26,183,28,356,54,0.15028901734104047,0.15300546448087432
2010,Facultad de Ciencias Naturales,Matemáticas,0.4246,154,60,235,95,389,155,0.38961038961038963,0.40425531914893614
2010,Facultad de Ciencias Sociales,Psicología,0.0604,387,22,108,7,495,29,0.056847545219638244,0.06481481481481481
2010,Facultad de Ciencias Sociales,Sociología,0.2129,161,28,208,48,369,76,0.17391304347826086,0.23076923076923078
2010,Facultad de Economía y Negocios,Administración,0.549,57,28,326,175,383,203,0.49122807017543857,0.5368098159509203
2010,Facultad de Economía y Negocios,Economía,0.4485,85,35,270,127,355,162,0.4117647058823529,0.4703703703703704
2010,Facultad de Economía y Negocios,Contaduría,0.5785,60,36,375,220,435,256,0.6,0.5866666666666667
2010,Facultad de Derecho y Gobierno,Derecho,0.079,325,16,136,10,461,26,0.04923076923076923,0.07352941176470588
2010,Facultad de Derecho y Gobierno,Administración Pública,0.5443,78,42,310,176,388,218,0.5384615384615384,0.567741935483871
2010,Facultad de Artes y Diseño,Arquitectura,0.057,340,17,130,15,470,32,0.05,0.11538461538461539
2010,Facultad de Artes y Diseño,Diseño Gráfico,0.1198,221,36,142,14,363,50,0.16289592760180996,0.09859154929577464
2010,Facultad de Educación,Pedagogía,0.5865,60,35,248,131,308,166,0.5833333333333334,0.5282258064516129
2010,Facultad de Educación,Educación Física,0.536,115,60,255,151,370,211,0.5217391304347826,0.592156862745098
2010,Facultad de Humanidades,Historia,0.4919,82,43,259,138,341,181,0.524390243902439,0.5328185328185329
2010,Facultad de Humanidades,Literatura,0.5948,46,23,266,143,312,166,0.5,0.5375939849624061
2011,Facultad de Ingeniería,Ing. Mecatrónica,0.2415,121,37,200,43,321,80,0.30578512396694213,0.215
2011,Facultad de Ingeniería,Ing. Eléctrica,0.2189,144,32,174,29,318,61,0.2222222222222222,0.16666666666666666
2011,Facultad de Ingeniería,Ing. Industrial,0.5337,77,36,319,162,396,198,0.4675324675324675,0.5078369905956113
2011,Facultad de Computación y Datos,Ing. en Computación,0.4919,83,43,296,141,379,184,0.5180722891566265,0.47635135135135137
2011,Facultad de Computación y Datos,Ciencia de Datos,0.0906,231,23,140,15,371,38,0.09956709956709957,0.10714285714285714
2011,Facultad de Computación y Datos,Ciberseguridad,0.4685,100,53,281,130,381,183,0.53,0.4626334519572954
2011,Facultad de Ciencias de la Salud,Medicina,0.0526,499,24,87,2,586,26,0.04809619238476954,0.022988505747126436
2011,Facultad de Ciencias de la Salud,Enfermería,0.0987,313,43,97,10,410,53,0.13738019169329074,0.10309278350515463
2011,Facultad de Ciencias de la Salud,Nutrición,0.1125,234,23,126,16,360,39,0.09829059829059829,0.12698412698412698
2011,Facultad de Ciencias Naturales,Biología,0.0943,264,23,134,12,398,35,0.08712121212121213,0.08955223880597014
2011,Facultad de Ciencias Naturales,Química,0.1376,169,23,168,31,337,54,0.13609467455621302,0.18452380952380953
2011,Facultad de Ciencias Naturales,Matemáticas,0.4242,168,63,273,107,441,170,0.375,0.39194139194139194
2011,Facultad de Ciencias Sociales,Psicología,0.0675,386,27,87,4,473,31,0.06994818652849741,0.04597701149425287
2011,Facultad de Ciencias Sociales,Sociología,0.213,140,29,181,38,321,67,0.20714285714285716,0.20994475138121546
2011,Facultad de Economía y Negocios,Administración,0.5521,54,35,326,169,380,204,0.6481481481481481,0.5184049079754601
2011,Facultad de Economía y Negocios,Economía,0.4506,85,47,264,116,349,163,0.5529411764705883,0.4393939393939394
2011,Facultad de Economía y Negocios,Contaduría,0.5729,68,38,351,214,419,252,0.5588235294117647,0.6096866096866097
2011,Facultad de Derecho y Gobierno,Derecho,0.0735,373,26,141,13,514,39,0.06970509383378017,0.09219858156028368
2011,Facultad de Derecho y Gobierno,Administración Pública,0.5401,64,28,347,193,411,221,0.4375,0.5561959654178674
2011,Facultad de Artes y Diseño,Arquitectura,0.0552,323,19,93,4,416,23,0.058823529411764705,0.043010752688172046
2011,Facultad de Artes y Diseño,Diseño Gráfico,0.1211,215,29,116,16,331,45,0.13488372093023257,0.13793103448275862
2011,Facultad de Educación,Pedagogía,0.5833,43,26,261,153,304,179,0.6046511627906976,0.5862068965517241
2011,Facultad de Educación,Educación Física,0.5217,91,50,268,143,359,193,0.5494505494505495,0.5335820895522388
2011,Facultad de Humanidades,Historia,0.4768,101,56,267,123,368,179,0.5544554455445545,0.4606741573033708
2011,Facultad de Humanidades,Literatura,0.5919,48,27,270,161,318,188,0.5625,0.5962962962962963
2012,Facultad de Ingeniería,Ing. Mecatrónica,0.2455,162,34,175,39,337,73,0.20987654320987653,0.22285714285714286
2012,Facultad de Ingeniería,Ing. Eléctrica,0.2157,122,24,161,30,283,54,0.19672131147540983,0.18633540372670807
2012,Facultad de Ingeniería,Ing. Industrial,0.5495,80,49,295,166,375,215,0.6125,0.5627118644067797
2012,Facultad de Computación y Datos,Ing. en Computación,0.5049,95,45,280,149,375,194,0.47368421052631576,0.5321428571428571
2012,Facultad de Computación y Datos,Ciencia de Datos,0.0823,298,27,137,11,435,38,0.09060402684563758,0.08029197080291971
2012,Facultad de Computación y Datos,Ciberseguridad,0.4815,91,49,261,118,352,167,0.5384615384615384,0.4521072796934866
2012,Facultad de Ciencias de la Salud,Medicina,0.0422,448,17,90,5,538,22,0.03794642857142857,0.05555555555555555
2012,Facultad de Ciencias de la Salud,Enfermería,0.0887,287,25,90,7,377,32,0.08710801393728224,0.07777777777777778
2012,Facultad de Ciencias de la Salud,Nutrición,0.107,213,22,100,5,313,27,0.10328638497652583,0.05
2012,Facultad de Ciencias Naturales,Biología,0.0893,211,18,120,15,331,33,0.08530805687203792,0.125
2012,Facultad de Ciencias Naturales,Química,0.1261,161,18,158,24,319,42,0.11180124223602485,0.1518987341772152
2012,Facultad de Ciencias Naturales,Matemáticas,0.4276,146,70,242,104,388,174,0.4794520547945205,0.4297520661157025
2012,Facultad de Ciencias Sociales,Psicología,0.0576,386,27,85,10,471,37,0.06994818652849741,0.11764705882352941
2012,Facultad de Ciencias Sociales,Sociología,0.21,136,34,149,34,285,68,0.25,0.22818791946308725
2012,Facultad de Economía y Negocios,Administración,0.5613,58,28,316,177,374,205,0.4827586206896552,0.560126582278481
2012,Facultad de Economía y Negocios,Economía,0.4534,91,42,278,122,369,164,0.46153846153846156,0.43884892086330934
2012,Facultad de Economía y Negocios,Contaduría,0.5838,57,34,330,202,387,236,0.5964912280701754,0.6121212121212121
2012,Facultad de Derecho y Gobierno,Derecho,0.0606,314,22,124,5,438,27,0.07006369426751592,0.04032258064516129
2012,Facultad de Derecho y Gobierno,Administración Pública,0.5518,59,33,311,178,370,211,0.559322033898305,0.572347266881029
2012,Facultad de Artes y Diseño,Arquitectura,0.0438,365,17,102,2,467,19,0.04657534246575343,0.0196078431372549
2012,Facultad de Artes y Diseño,Diseño Gráfico,0.1188,231,24,118,9,349,33,0.1038961038961039,0.07627118644067797
2012,Facultad de Educación,Pedagogía,0.593,48,27,233,140,281,167,0.5625,0.6008583690987125
2012,Facultad de Educación,Educación Física,0.5372,99,55,250,133,349,188,0.5555555555555556,0.532
2012,Facultad de Humanidades,Historia,0.4938,79,37,263,125,342,162,0.46835443037974683,0.4752851711026616
2012,Facultad de Humanidades,Literatura,0.6124,51,34,256,163,307,197,0.6666666666666666,0.63671875
2013,Facultad de Ingeniería,Ing. Mecatrónica,0.2495,150,40,154,31,304,71,0.26666666666666666,0.2012987012987013
2013,Facultad de Ingeniería,Ing. Eléctrica,0.2192,120,33,164,28,284,61,0.275,0.17073170731707318
2013,Facultad de Ingeniería,Ing. Industrial,0.5498,67,36,273,152,340,188,0.5373134328358209,0.5567765567765568
2013,Facultad de Computación y Datos,Ing. en Computación,0.5004,84,42,254,121,338,163,0.5,0.4763779527559055
2013,Facultad de Computación y Datos,Ciencia de Datos,0.0832,258,18,145,12,403,30,0.06976744186046512,0.08275862068965517
2013,Facultad de Computación y Datos,Ciberseguridad,0.4771,99,46,278,131,377,177,0.46464646464646464,0.4712230215827338
2013,Facultad de Ciencias de la Salud,Medicina,0.048,424,18,86,2,510,20,0.04245283018867924,0.023255813953488372
2013,Facultad de Ciencias de la Salud,Enfermería,0.1016,276,29,98,9,374,38,0.10507246376811594,0.09183673469387756
2013,Facultad de Ciencias de la Salud,Nutrición,0.1117,231,32,112,12,343,44,0.13852813852813853,0.10714285714285714
2013,Facultad de Ciencias Naturales,Biología,0.0976,237,16,130,15,367,31,0.06751054852320675,0.11538461538461539
2013,Facultad de Ciencias Naturales,Química,0.1387,168,13,156,24,324,37,0.07738095238095238,0.15384615384615385
2013,Facultad de Ciencias Naturales,Matemáticas,0.4301,155,68,213,84,368,152,0.43870967741935485,0.39436619718309857
2013,Facultad de Ciencias Sociales,Psicología,0.068,393,27,98,2,491,29,0.06870229007633588,0.02040816326530612
2013,Facultad de Ciencias Sociales,Sociología,0.2192,154,32,185,50,339,82,0.2077922077922078,0.2702702702702703
2013,Facultad de Economía y Negocios,Administración,0.5691,65,33,312,176,377,209,0.5076923076923077,0.5641025641025641
2013,Facultad de Economía y Negocios,Economía,0.4532,80,37,268,119,348,156,0.4625,0.44402985074626866
2013,Facultad de Economía y Negocios,Contaduría,0.5827,69,39,324,198,393,237,0.5652173913043478,0.6111111111111112
2013,Facultad de Derecho y Gobierno,Derecho,0.0736,327,30,115,11,442,41,0.09174311926605505,0.09565217391304348
2013,Facultad de Derecho y Gobierno,Administración Pública,0.5591,52,27,285,155,337,182,0.5192307692307693,0.543859649122807
2013,Facultad de Artes y Diseño,Arquitectura,0.054,338,23,95,3,433,26,0.06804733727810651,0.031578947368421054
2013,Facultad de Artes y Diseño,Diseño Gráfico,0.1288,217,33,124,20,341,53,0.15207373271889402,0.16129032258064516
2013,Facultad de Educación,Pedagogía,0.5913,56,32,220,127,276,159,0.5714285714285714,0.5772727272727273
2013,Facultad de Educación,Educación Física,0.5473,86,44,215,130,301,174,0.5116279069767442,0.6046511627906976
2013,Facultad de Humanidades,Historia,0.4903,85,45,234,115,319,160,0.5294117647058824,0.49145299145299143
2013,Facultad de Humanidades,Literatura,0.6069,49,29,243,155,292,184,0.5918367346938775,0.6378600823045267
2014,Facultad de Ingeniería,Ing. Mecatrónica,0.2428,166,40,197,46,363,86,0.24096385542168675,0.233502538071066
2014,Facultad de Ingeniería,Ing. Eléctrica,0.2187,143,33,198,41,341,74,0.23076923076923078,0.20707070707070707
2014,Facultad de Ingeniería,Ing. Industrial,0.5441,82,42,343,194,425,236,0.5121951219512195,0.565597667638484
2014,Facultad de Computación y Datos,Ing. en Computación,0.5026,99,54,304,155,403,209,0.5454545454545454,0.5098684210526315
2014,Facultad de Computación y Datos,Ciencia de Datos,0.084,258,25,139,7,397,32,0.09689922480620156,0.050359712230215826
2014,Facultad de Computación y Datos,Ciberseguridad,0.4807,95,50,279,146,374,196,0.5263157894736842,0.5232974910394266
2014,Facultad de Ciencias de la Salud,Medicina,0.05,478,31,87,8,565,39,0.06485355648535565,0.09195402298850575
2014,Facultad de Ciencias de la Salud,Enfermería,0.1,267,33,94,12,361,45,0.12359550561797752,0.1276595744680851
2014,Facultad de Ciencias de la Salud,Nutrición,0.1148,256,27,128,12,384,39,0.10546875,0.09375
2014,Facultad de Ciencias Naturales,Biología,0.0961,269,26,134,11,403,37,0.09665427509293681,0.08208955223880597
2014,Facultad de Ciencias Naturales,Química,0.1401,177,31,191,29,368,60,0.1751412429378531,0.1518324607329843
2014,Facultad de Ciencias Naturales,Matemáticas,0.4288,145,62,240,113,385,175,0.42758620689655175,0.4708333333333333
2014,Facultad de Ciencias Sociales,Psicología,0.0626,422,22,92,10,514,32,0.052132701421800945,0.10869565217391304
2014,Facultad de Ciencias Sociales,Sociología,0.215,152,35,188,36,340,71,0.23026315789473684,0.19148936170212766
2014,Facultad de Economía y Negocios,Administración,0.5603,66,36,312,174,378,210,0.5454545454545454,0.5576923076923077
2014,Facultad de Economía y Negocios,Economía,0.4626,97,40,296,137,393,177,0.41237113402061853,0.46283783783783783
2014,Facultad de Economía y Negocios,Contaduría,0.5806,67,36,370,220,437,256,0.5373134328358209,0.5945945945945946
2014,Facultad de Derecho y Gobierno,Derecho,0.0783,364,18,127,10,491,28,0.04945054945054945,0.07874015748031496
2014,Facultad de Derecho y Gobierno,Administración Pública,0.5483,67,39,325,184,392,223,0.582089552238806,0.5661538461538461
2014,Facultad de Artes y Diseño,Arquitectura,0.0496,357,16,123,6,480,22,0.04481792717086835,0.04878048780487805
2014,Facultad de Artes y Diseño,Diseño Gráfico,0.1267,235,30,127,14,362,44,0.1276595744680851,0.11023622047244094
2014,Facultad de Educación,Pedagogía,0.5871,50,31,261,148,311,179,0.62,0.5670498084291188
2014,Facultad de Educación,Educación Física,0.5308,69,40,249,133,318,173,0.5797101449275363,0.5341365461847389
2014,Facultad de Humanidades,Historia,0.4895,72,29,242,116,314,145,0.4027777777777778,0.4793388429752066
2014,Facultad de Humanidades,Literatura,0.6022,56,33,260,164,316,197,0.5892857142857143,0.6307692307692307
2015,Facultad de Ingeniería,Ing. Mecatrónica,0.247,156,41,171,40,327,81,0.26282051282051283,0.23391812865497075
2015,Facultad de Ingeniería,Ing. Eléctrica,0.2261,158,31,203,39,361,70,0.1962025316455696,0.1921182266009852
2015,Facultad de Ingeniería,Ing. Industrial,0.5555,85,48,327,172,412,220,0.5647058823529412,0.5259938837920489
2015,Facultad de Computación y Datos,Ing. en Computación,0.5113,83,40,307,176,390,216,0.4819277108433735,0.5732899022801303
2015,Facultad de Computación y Datos,Ciencia de Datos,0.0892,328,28,135,9,463,37,0.08536585365853659,0.06666666666666667
2015,Facultad de Computación y Datos,Ciberseguridad,0.4835,123,65,294,137,417,202,0.5284552845528455,0.46598639455782315
2015,Facultad de Ciencias de la Salud,Medicina,0.052,532,27,100,5,632,32,0.05075187969924812,0.05
2015,Facultad de Ciencias de la Salud,Enfermería,0.0962,302,38,109,16,411,54,0.12582781456953643,0.14678899082568808
2015,Facultad de Ciencias de la Salud,Nutrición,0.1037,247,23,103,8,350,31,0.0931174089068826,0.07766990291262135
2015,Facultad de Ciencias Naturales,Biología,0.0903,273,25,133,14,406,39,0.09157509157509157,0.10526315789473684
2015,Facultad de Ciencias Naturales,Química,0.1359,193,29,228,33,421,62,0.15025906735751296,0.14473684210526316
2015,Facultad de Ciencias Naturales,Matemáticas,0.4319,175,91,252,102,427,193,0.52,0.40476190476190477
2015,Facultad de Ciencias Sociales,Psicología,0.0536,446,35,101,6,547,41,0.07847533632286996,0.0594059405940594
2015,Facultad de Ciencias Sociales,Sociología,0.2204,158,28,205,48,363,76,0.17721518987341772,0.23414634146341465
2015,Facultad de Economía y Negocios,Administración,0.5696,69,34,379,204,448,238,0.4927536231884058,0.5382585751978892
2015,Facultad de Economía y Negocios,Economía,0.4556,93,44,280,116,373,160,0.4731182795698925,0.4142857142857143
2015,Facultad de Economía y Negocios,Contaduría,0.5898,48,28,374,228,422,256,0.5833333333333334,0.6096256684491979
2015,Facultad de Derecho y Gobierno,Derecho,0.0647,406,21,140,11,546,32,0.05172413793103448,0.07857142857142857
2015,Facultad de Derecho y Gobierno,Administración Pública,0.5566,57,35,360,207,417,242,0.6140350877192983,0.575
2015,Facultad de Artes y Diseño,Arquitectura,0.062,417,25,104,6,521,31,0.05995203836930456,0.057692307692307696
2015,Facultad de Artes y Diseño,Diseño Gráfico,0.1216,232,30,138,15,370,45,0.12931034482758622,0.10869565217391304
2015,Facultad de Educación,Pedagogía,0.5951,63,31,254,147,317,178,0.49206349206349204,0.5787401574803149
2015,Facultad de Educación,Educación Física,0.5519,99,61,249,135,348,196,0.6161616161616161,0.5421686746987951
2015,Facultad de Humanidades,Historia,0.4934,78,48,276,123,354,171,0.6153846153846154,0.44565217391304346
2015,Facultad de Humanidades,Literatura,0.6181,60,37,282,188,342,225,0.6166666666666667,0.6666666666666666
2016,Facultad de Ingeniería,Ing. Mecatrónica,0.248,158,33,192,34,350,67,0.2088607594936709,0.17708333333333334
2016,Facultad de Ingeniería,Ing. Eléctrica,0.2243,192,46,187,48,379,94,0.23958333333333334,0.25668449197860965
2016,Facultad de Ingeniería,Ing. Industrial,0.5431,73,35,335,168,408,203,0.4794520547945205,0.5014925373134328
2016,Facultad de Computación y Datos,Ing. en Computación,0.4991,93,42,344,194,437,236,0.45161290322580644,0.563953488372093
2016,Facultad de Computación y Datos,Ciencia de Datos,0.0923,283,21,147,15,430,36,0.07420494699646643,0.10204081632653061
2016,Facultad de Computación y Datos,Ciberseguridad,0.4813,116,62,286,133,402,195,0.5344827586206896,0.46503496503496505
2016,Facultad de Ciencias de la Salud,Medicina,0.0602,582,38,87,5,669,43,0.06529209621993128,0.05747126436781609
2016,Facultad de Ciencias de la Salud,Enfermería,0.0989,334,27,112,11,446,38,0.08083832335329341,0.09821428571428571
2016,Facultad de Ciencias de la Salud,Nutrición,0.1132,283,28,110,12,393,40,0.0989399293286219,0.10909090909090909
2016,Facultad de Ciencias Naturales,Biología,0.0957,260,32,157,13,417,45,0.12307692307692308,0.08280254777070063
2016,Facultad de Ciencias Naturales,Química,0.1456,202,32,203,27,405,59,0.15841584158415842,0.1330049261083744
2016,Facultad de Ciencias Naturales,Matemáticas,0.4251,155,71,272,118,427,189,0.45806451612903226,0.4338235294117647
2016,Facultad de Ciencias Sociales,Psicología,0.0642,449,29,94,4,543,33,0.0645879732739421,0.0425531914893617
2016,Facultad de Ciencias Sociales,Sociología,0.2152,163,39,178,42,341,81,0.2392638036809816,0.23595505617977527
2016,Facultad de Economía y Negocios,Administración,0.566,54,35,343,198,397,233,0.6481481481481481,0.577259475218659
