anio,aspirantes_mujeres,aspirantes_hombres,admitidas_mujeres,admitidos_hombres,aspirantes_total,admitidos_total,tasa_admision_total,pct_hombres_admitidos
2000,4513,5581,815,2125,10094,2940,0.2912621359223301,0.7227891156462585
2001,4715,5460,847,2166,10175,3013,0.29611793611793613,0.7188848323929639
2002,4831,5834,879,2267,10665,3146,0.29498359118612283,0.7205975842339478
2003,4570,5546,820,2194,10116,3014,0.29794385132463425,0.7279362972793629
2004,4493,5439,852,2168,9932,3020,0.3040676600886025,0.7178807947019867
2005,4274,4993,767,2014,9267,2781,0.30009711880867596,0.7241999280834233
2006,4125,5124,725,1954,9249,2679,0.28965293545248133,0.7293766330720418
2007,4654,5398,897,2139,10052,3036,0.30202944687624356,0.7045454545454546
2008,4981,5769,932,2291,10750,3223,0.2998139534883721,0.7108284207260317
2009,4880,5688,924,2210,10568,3134,0.296555639666919,0.7051691129546905
2010,4468,5305,837,2101,9773,2938,0.30062416862785224,0.7151123213070115
2011,4394,5267,860,2045,9661,2905,0.300693509988614,0.7039586919104991
2012,4288,4924,812,1973,9212,2785,0.3023230568823274,0.7084380610412926
2013,4240,4781,822,1882,9021,2704,0.29974503935262165,0.6960059171597633
2014,4509,5306,859,2126,9815,2985,0.30412633723892,0.7122278056951423
2015,4881,5504,943,2185,10385,3128,0.30120365912373614,0.6985294117647058
2016,4928,5664,947,2258,10592,3205,0.3025868580060423,0.7045241809672387
2017,4598,5184,844,2090,9782,2934,0.2999386628501329,0.7123381049761418
2018,4661,5256,911,2078,9917,2989,0.30140163355853583,0.6952157912345266
2019,4651,5279,886,2073,9930,2959,0.29798590130916414,0.7005745184183846
2020,4584,5291,842,2144,9875,2986,0.30237974683544305,0.7180174146014735
2021,4693,5293,866,2116,9986,2982,0.298618065291408,0.7095908786049631
2022,4720,5322,868,2086,10042,2954,0.29416450906193986,0.7061611374407583
2023,4936,5652,975,2209,10588,3184,0.3007177937287495,0.6937814070351759
2024,4808,5422,880,2165,10230,3045,0.29765395894428154,0.7110016420361248
